376,0,0,214.6,0,1003.5,762.4,14,25.62
190,190,0,228,0,932,670,90,42.33
359,19,141,154,10.9,942,801,56,66.78
144.8,0,133.6,180.8,11.1,979.5,811.5,28,13.2
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,27.42
181.4,0,167,169.6,7.6,1055.6,777.8,100,45.37
304.8,0,99.6,196,9.8,959.4,705.2,28,30.12
355,19,97,145,12.3,967,871,28,55.45
491,26,123,210,3.9,882,699,7,33.49
153.1,145,113,178.5,8,867.2,824,28,26.23
310,0,0,192,0,971,850.6,3,9.87
316.1,210.7,0,185.7,0,977,689.3,28,38.7
222.4,0,96.7,189.3,4.5,967.1,870.3,14,24.45
237.5,237.5,0,228,0,932,594,7,26.26
252,0,0,185,0,1111,784,28,19.69
162,207,172,216,10,822,638,28,39.84
237.5,237.5,0,228,0,932,594,365,39
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
200,200,0,190,0,1145,660,28,49.25
350,0,0,186,0,1050,770,7,20.28
436,0,0,218,0,838.4,719.7,28,23.85
313,145,0,178,8,1002,689,28,41.05
397,0,0,185.7,0,1040.6,734.3,7,25.45
446,24,79,162,11.6,967,712,56,56.14
212.1,0,121.6,180.3,5.7,1057.6,779.3,28,24.9
277,0,0,191,0,968,856,28,25.97
166.8,250.2,0,203.5,0,975.6,692.6,3,6.9
153,102,0,192,0,888,943.1,90,26.32
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4
181.4,0,167,169.6,7.6,1055.6,777.8,56,35.57
397,0,0,186,0,1040,734,28,36.94
342,38,0,228,0,932,670,270,55.06
158.6,148.9,116,175.1,15,953.3,719.7,28,27.68
491,26,123,201,3.9,822,699,56,61.86
236,0,0,193,0,968,885,365,25.08
326.5,0,137.9,199,10.8,801.1,792.5,28,38.63
531.3,0,0,141.8,28.2,852.1,893.7,56,58.8
108.3,162.4,0,203.5,0,938.2,849,7,7.72
401.8,94.7,0,147.4,11.4,946.8,852.1,91,75.5
313.3,262.2,0,175.5,8.6,1046.9,611.8,3,28.8
355.9,0,141.6,193.3,11,801.4,778.4,28,40.87
102,153,0,192,0,887,942,90,25.46
148,0,137,158,16,1002,830,28,17.95
387,20,94,157,13.9,938,845,3,25.51
190.3,0,125.2,161.9,9.9,1088.1,802.6,56,38.56
167,75.4,167,164,7.9,1007.3,770.1,14,32.9
310,143,0,168,10,914,804,28,45.3
350,0,0,203,0,974,775,14,22.53
349,0,0,192,0,1056,809,90,40.66
157,236,0,192,0,935.4,781.2,3,9.69
331,0,0,192,0,1025,821,120,39.38
540,0,0,173,0,1125,613,90,69.66
218.9,0,124.1,158.5,11.3,1078.7,794.9,28,30.22
393,0,0,192,0,940.6,785.6,7,27.74
540,0,0,173,0,1125,613,270,74.17
290.2,193.5,0,185.7,0,998.2,704.3,7,21.86
255.3,98.8,77,188.6,6.5,919,749.3,28,33.8
233.8,0,94.6,197.9,4.6,947,852.2,56,27.66
333,0,0,192,0,931.2,842.6,90,41.68
424,22,132,178,8.5,882,750,3,32.01
424,22,132,178,8.5,822,750,28,62.05
149,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
446,24,79,162,11.6,967,712,7,38.02
149,118,92,183,7,953,780,28,23.52
251.4,0,118.3,188.5,5.8,1028.4,757.7,56,36.97
198.6,132.4,0,192,0,978.4,825.5,360,44.3
298,0,107,164,13,953,784,28,35.86
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
228,342.1,0,185.7,0,955.8,674.3,28,39.7
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,53.77
178,129.8,118.6,179.9,3.6,1007.3,746.8,56,48.59
540,0,0,162,2.5,1040,676,28,79.99
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,29.55
255,0,0,192,0,889.8,945,90,21.86
375,0,0,186,0,1038,758,7,26.06
251.8,0,99.9,146.1,12.4,1006,899.8,56,44.14
313.3,0,113,178.5,8,1001.9,688.7,28,36.8
265,111,86,195,6,833,790,28,41.54
313.3,262.2,0,175.5,8.6,1046.9,611.8,56,64.9
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28,26.15
277.1,0,97.4,160.6,11.8,973.9,875.6,14,41.89
183.9,122.6,0,203.5,0,959.2,800,28,24.05
310,0,0,192,0,1012,830,7,17.24
152,0,112,184,8,992,816,28,12.18
178,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
190.3,0,125.2,161.9,9.9,1088.1,802.6,14,22.72
213.5,0,174.2,154.6,11.7,1052.3,775.5,56,51.43
150,237,0,174,12,1069,675,28,37.43
277,0,0,191,0,968,856,3,11.36
303.6,139.9,0,213.5,6.2,895.5,722.5,28,33.42
212.5,0,100.4,159.3,8.7,1007.8,903.6,56,42.55
307,0,0,193,0,968,812,365,36.15
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28,39.42
135.7,203.5,0,185.7,0,1076.2,759.3,28,18.2
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
230,0,118.3,195.5,4.6,1029.4,758.6,100,35.34
145.4,0,178.9,201.7,7.8,824,868.7,28,10.54
192,288,0,192,0,929.8,716.1,90,50.73
531.3,0,0,141.8,28.2,852.1,893.7,91,59.2
389.9,189,0,145.9,22,944.7,755.8,28,74.5
200,0,0,180,0,1125,845,7,7.84
525,0,0,189,0,1125,613,90,58.78
246.8,0,125.1,143.3,12,1086.8,800.9,14,42.22
116,173,0,192,0,909.8,891.9,3,6.28
300,0,0,184,0,1075,795,7,15.58
122.6,183.9,0,203.5,0,958.2,800.1,28,24.29
284,15,141,179,5.5,842,801,56,44.52
446,24,79,162,11.6,967,712,7,52.01
313,0,113,178,8,1002,689,28,36.8
313,145,0,127,8,1000,822,28,44.52
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,52.2
339.2,0,0,185.7,0,1069.2,754.3,28,31.9
298.2,0,107,209.7,11.1,879.6,744.2,28,31.88
382,0,0,186,0,1047,739,28,37.42
425,106.3,0,151.4,18.6,936,803.7,56,64.9
281,0,0,185,0,1104,774,28,22.44
153,102,0,192,0,888,943.1,28,17.96
500,0,0,200,0,1125,613,3,26.06
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,3,30.45
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,14,35.96
233.8,0,94.6,197.9,4.6,947,852.2,3,10.38
225,0,0,181,0,1113,833,28,17.34
522,0,0,146,0,896,896,28,74.99
288.4,121,0,177.4,7,907.9,829.5,28,42.14
165,128.5,132.1,175.1,8.1,1005.8,746.6,56,53.72
200,133,0,192,0,965.4,806.2,90,43.25
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,29.75
222.4,0,96.7,189.3,4.5,967.1,870.3,100,40.71
281,0,0,186,0,1104,774,28,22.44
321.4,0,127.9,182.5,11.5,870.1,779.7,28,37.27
168,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75
290.2,193.5,0,185.7,0,998.2,704.3,28,33.04
173,116,0,192,0,946.8,856.8,28,24.28
304,76,0,228,0,932,670,28,47.81
500.1,0,0,200,3,1124.4,613.2,28,44.13
300,0,120,212,10,878,728,28,23.84
382,0,0,185,0,1047,739,28,37.42
230,0,118.3,195.5,4.6,1029.4,758.6,14,20.08
220.8,147.2,0,185.7,0,1055,744.3,7,13.09
212.1,0,121.6,180.3,5.7,1057.6,779.3,100,39.61
190.3,0,125.2,166.6,9.9,1079,798.9,14,19.42
305.3,203.5,0,203.5,0,965.4,631,3,14.14
393,0,0,192,0,940.6,785.6,28,39.6
190,190,0,228,0,932,670,180,46.93
165,0,143.6,163.8,0,1005.6,900.9,100,37.96
540,0,0,173,0,1125,613,3,41.64
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28,28.99
246.8,0,125.1,143.3,12,1086.8,800.9,56,60.32
332.5,142.5,0,228,0,932,594,28,33.02
332.5,142.5,0,228,0,932,594,180,39.78
297.2,0,117.5,174.8,9.5,1022.8,753.5,3,21.91
238,0,0,186,0,1119,789,28,17.54
210.7,316.1,0,185.7,0,977,689.3,7,21.82
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
427.5,47.5,0,228,0,932,594,90,41.54
375,93.8,0,126.6,23.4,852.1,992.6,91,62.5
200,133,0,192,0,965.4,806.2,28,30.44
202,11,141,206,1.7,942,801,56,23.25
266,114,0,228,0,932,670,28,45.85
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,28,55.51
149,153,194,192,8,935,623,28,24.58
178,129.8,118.6,179.9,3.6,1007.3,746.8,28,39.16
154,144,112,220,10,923,658,28,16.5
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28,16.5
251.4,0,118.3,192.9,5.8,1043.6,754.3,14,20.73
181.4,0,167,169.6,7.6,1055.6,777.8,28,27.77
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,37.68
251.4,0,118.3,192.9,5.8,1043.6,754.3,56,39.27
277,0,0,191,0,968,856,14,21.26
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07
251.8,0,99.9,146.1,12.4,1006,899.8,100,45.37
159,187,0,176,11,990,789,28,32.76
337.9,189,0,174.9,9.5,944.7,755.8,28,49.9
173,116,0,192,0,946.8,856.8,90,32.1
439,177,0,186,11.1,884.9,707.9,56,71.7
212.6,0,100.4,159.4,10.4,1003.8,903.8,28,37.4
387,20,94,157,13.9,938,845,7,45.9
289,0,0,192,0,913.2,895.3,7,14.6
389.9,189,0,145.9,22,944.7,755.8,56,79.4
181.9,272.8,0,185.7,0,1012.4,714.3,28,27.94
250,0,95.7,191.8,5.3,948.9,857.2,14,24.66
318.8,212.5,0,155.7,14.3,852.1,880.4,56,66.1
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,33.01
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
140,133,103,200,7,916,753,28,36.44
151.8,178.1,138.7,167.5,18.3,944,694.6,28,36.35
255,99,77,189,6,919,749,28,33.8
236,0,0,193,0,968,885,180,24.1
251.4,0,118.3,188.5,6.4,1028.4,757.7,3,13.12
284,15,141,179,5.5,842,801,7,24.13
520,0,0,170,5.2,855,855,28,60.28
381.4,0,0,185.7,0,1104.6,784.3,28,22.49
331,0,0,192,0,978,825,3,13.52
388.6,97.1,0,157.9,12.1,852.1,925.7,3,28.1
290.4,0,96.2,168.1,9.4,961.2,865,28,34.74
277,117,91,191,7,946,666,28,43.57
251.4,0,118.3,188.5,5.8,1028.4,757.7,3,17.22
153.1,145,113,178.5,8,1001.9,688.7,28,25.56
387,20,94,157,14.3,938,845,56,56.34
237.5,237.5,0,228,0,932,594,180,36.25
181.4,0,167,169.6,7.6,1055.6,777.8,3,13.62
239.6,359.4,0,185.7,0,941.6,664.3,28,39.44
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,100,48.15
318.8,212.5,0,155.7,14.3,852.1,880.4,91,68.1
401.8,94.7,0,147.4,11.4,946.8,852.1,28,68.5
313.3,145,0,178.5,8,867.2,824,28,40.93
218.9,0,124.1,158.5,11.3,1078.7,794.9,14,26.05
310,0,0,192,0,970,850,180,37.33
202,11,141,206,1.7,942,801,3,9.85
155,184,143,194,9,880,699,28,28.99
134.7,0,165.7,180.2,10,961,804.9,28,13.29
389.9,189,0,145.9,22,944.7,755.8,7,59.09
246.8,0,125.1,143.3,12,1086.8,800.9,100,66.42
277,0,0,191,0,968,856,90,31.25
272.6,0,89.6,198.7,10.6,931.3,762.2,28,32.25
194.7,0,100.5,170.2,7.5,998,901.8,14,24.28
251.4,0,118.3,188.5,6.4,1028.4,757.7,56,36.64
144,170,133,192,8,814,805,28,29.87
225,0,0,181,0,1113,833,7,11.17
173,116,0,192,0,946.8,856.8,7,11.39
446,24,79,162,10.3,967,712,28,53.39
277.1,0,97.4,160.6,11.8,973.9,875.6,28,48.28
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
144,0,175,158,18,943,844,28,15.42
178,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
213.5,0,174.2,154.6,11.7,1052.3,775.5,14,33.7
310,0,0,192,0,970,850,28,27.92
190,190,0,228,0,932,670,365,53.69
298,137,107,201,6,878,655,28,53.52
165,0,143.6,163.8,0,1005.6,900.9,56,36.56
182,45.2,122,170.2,8.2,1059.4,780.7,3,7.32
150,236.8,0,173.8,11.9,1069.3,674.8,28,37.43
321,164,0,190,5,870,774,28,57.21
213.8,98.1,24.5,181.7,6.7,1066,785.5,3,13.18
339.2,0,0,185.7,0,1069.2,754.3,7,21.18
166.8,250.2,0,203.5,0,975.6,692.6,90,43.57
374,189.2,0,170.1,10.1,926.1,756.7,91,64.9
203.5,305.3,0,203.5,0,963.4,630,7,19.54
133,200,0,192,0,927.4,839.2,7,13.66
446,24,79,162,11.6,967,712,3,35.36
375,93.8,0,126.6,23.4,852.1,992.6,56,60.2
397,0,0,185,0,1040,734,28,39.09
190.7,0,125.4,162.1,7.8,1090,804,28,26.4
173,116,0,192,0,946.8,856.8,3,6.94
273,0,90,199,11,931,762,28,32.24
505,0,60,195,0,1030,630,28,64.02
401.8,94.7,0,147.4,11.4,946.8,852.1,56,73.7
213.8,98.1,24.5,181.7,6.7,1066,785.5,56,47.13
182,45.2,122,170.2,8.2,1059.4,780.7,56,43.5
168,42.1,163.8,121.8,5.7,1058.7,780.1,100,39.23
286.3,200.9,0,144.7,11.2,1004.6,803.7,7,38
376,0,0,214.6,0,1003.5,762.4,3,16.28
331,0,0,192,0,978,825,28,31.45
304,76,0,228,0,932,670,90,49.19
218.9,0,124.1,158.5,11.3,1078.7,794.9,100,46.23
331,0,0,192,0,1025,821,28,31.74
385,0,0,186,0,966,763,28,31.35
212.1,0,121.6,180.3,5.7,1057.6,779.3,3,12.47
349,0,0,192,0,1047,806,7,18.13
218.9,0,124.1,158.5,11.3,1078.7,794.9,56,37.27
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
238.1,0,0,185.7,0,1118.8,789.3,28,17.58
181.9,272.8,0,185.7,0,1012.4,714.3,7,12.37
342,38,0,228,0,932,670,365,56.14
359,19,141,154,10.9,942,801,28,59.49
475,118.8,0,181.1,8.9,852.1,781.5,7,55.6
140,164,128,237,6,869,656,28,35.23
252.3,0,98.8,146.3,14.2,987.8,889,14,42.29
374,189.2,0,170.1,10.1,926.1,756.7,56,63.4
296,0,0,192,0,1085,765,90,29.39
168,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
231.8,0,121.6,174,6.7,1056.4,778.5,3,15.44
427.5,47.5,0,228,0,932,594,7,35.08
155,183,0,193,9,877,868,28,23.79
322,0,0,203,0,974,800,14,20.77
322,0,0,203,0,974,800,28,25.18
236,157,0,192,0,972.6,749.1,3,13.57
400,0,0,187,0,1025,745,7,30.14
203.5,135.7,0,185.7,0,1076.2,759.3,28,22.63
151,0,185,167,16,1074,678,28,13.46
251.4,0,118.3,188.5,6.4,1028.4,757.7,100,44.21
339,0,0,185,0,1069,754,7,21.16
198.6,132.4,0,192,0,978.4,825.5,7,14.64
310,143,111,168,22,914,651,28,33.69
190.3,0,125.2,161.9,9.9,1088.1,802.6,100,40.39
141.3,212,0,203.5,0,971.8,748.5,7,10.39
159.1,186.7,0,175.6,11.3,989.6,788.9,28,32.77
393,0,0,192,0,940.6,785.6,90,48.85
266,114,0,228,0,932,670,270,51.73
289,133.7,0,194.9,5.5,924.1,760.1,28,46.25
264.5,111,86.5,195.5,5.9,832.6,790.4,28,41.54
212,0,124.8,159,7.8,1085.4,799.5,56,45.08
238.1,0,94.1,186.7,7,949.9,847,3,19.93
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,35.85
212.6,0,100.4,159.4,10.4,1003.8,903.8,100,47.74
450.1,50,0,200,3,1124.4,613.2,28,39.38
480,0,0,192,0,936,721,90,54.28
190.3,0,125.2,166.6,9.9,1079,798.9,28,24.85
310,142.8,0,167.9,10,914.3,804,28,45.3
286.3,200.9,0,144.7,11.2,1004.6,803.7,3,24.4
183.9,122.6,0,203.5,0,959.2,800,90,32.53
203.5,135.7,0,185.7,0,1076.2,759.3,7,11.96
307,0,0,193,0,968,812,3,12.54
385,0,0,186,0,966,763,14,27.92
213.5,0,174.2,154.6,11.7,1052.3,775.5,100,59.3
190.7,0,125.4,162.1,7.8,1090,804,14,21.06
366,187,0,191.3,6.6,824.3,756.9,28,65.91
190,190,0,228,0,932,670,28,40.86
229.7,0,118.2,195.2,6.1,1028.1,757.6,14,22.32
290.4,0,96.2,168.1,9.4,961.2,865,14,34.67
212,141.3,0,203.5,0,973.4,750,7,15.03
475,0,0,228,0,932,594,365,41.93
275,180,120,162,10.4,830,765,28,76.24
148.5,139.4,108.6,192.7,6.1,892.4,780,28,23.7
249.1,0,98.8,158.1,12.8,987.8,889,56,42.03
165,0,143.6,163.8,0,1005.6,900.9,3,14.4
380,95,0,228,0,932,594,7,32.82
252.3,0,98.8,146.3,14.2,987.8,889,56,55.83
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
164.6,0,150.4,181.6,11.7,1023.3,728.9,28,18.03
318.8,212.5,0,155.7,14.3,852.1,880.4,7,33.4
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
202,11,141,206,1.7,942,801,28,21.97
102,153,0,192,0,887,942,28,17.28
491,26,123,210,3.9,882,699,28,55.55
424,22,132,168,8.9,822,750,56,74.36
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,28,31.12
158.8,238.2,0,185.7,0,1040.6,734.3,7,9.62
212,0,124.8,159,7.8,1085.4,799.5,28,38.5
313,161,0,178,10,917,759,28,52.44
314,145.3,113.2,178.9,8,869.1,690.2,28,46.23
312.7,0,0,178.1,8,999.7,822.2,28,25.1
145.9,230.5,0,202.5,3.4,827,871.8,28,32.72
531.3,0,0,141.8,28.2,852.1,893.7,7,46.9
157,214,152,200,9,819,704,28,33.05
237.5,237.5,0,228,0,932,594,28,30.08
375,93.8,0,126.6,23.4,852.1,992.6,3,29
289,0,0,192,0,913.2,895.3,3,11.65
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
166.8,250.2,0,203.5,0,975.6,692.6,28,33.95
250,0,95.7,187.4,5.5,956.9,861.2,56,38.33
153,145,0,178,8,1000,822,28,19.01
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
305.3,203.5,0,203.5,0,965.4,631,7,25.89
178,129.8,118.6,179.9,3.6,1007.3,746.8,3,20.73
331,0,0,192,0,978,825,360,41.24
290.4,0,96.2,168.1,9.4,961.2,865,100,48.97
213.5,0,174.2,159.2,11.7,1043.6,771.9,56,51.26
154.8,183.4,0,193.3,9.1,877.2,867.7,28,23.79
307,0,0,193,0,968,812,28,27.53
266,114,0,228,0,932,670,90,47.03
312.9,160.5,0,177.6,9.6,916.6,759.5,28,52.45
425,106.3,0,151.4,18.6,936,803.7,7,46.8
284,119.7,0,168.3,7.2,970.4,794.2,28,40.93
255.5,170.3,0,185.7,0,1026.6,724.3,7,17.24
254,0,0,198,0,968,863,3,9.31
374,189.2,0,170.1,10.1,926.1,756.7,7,46.2
322,0,116,196,10,818,813,28,31.18
331,0,0,192,0,978,825,90,37.23
322.2,0,115.6,196,10.4,817.9,813.4,28,31.18
475,0,0,162,9.5,1044,662,28,58.52
139.6,209.4,0,192,0,1047,806.9,360,44.7
236.9,91.7,71.5,246.9,6,852.9,695.4,28,28.63
305.3,203.5,0,203.5,0,965.4,631,28,43.38
250,0,95.7,191.8,5.3,948.9,857.2,56,39.64
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
315,137,0,145,5.9,1130,745,28,81.75
147.8,175.1,0,171.2,2.2,1000,828.5,28,26.92
139.6,209.4,0,192,0,1047,806.9,28,28.24
331,0,0,192,0,1025,821,90,37.91
475,118.8,0,181.1,8.9,852.1,781.5,3,37.8
149,236,0,176,13,847,893,28,32.96
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
246.8,0,125.1,143.3,12,1086.8,800.9,3,23.52
139.6,209.4,0,192,0,1047,806.9,180,44.21
250,0,95.7,191.8,5.3,948.9,857.2,28,27.22
388.6,97.1,0,157.9,12.1,852.1,925.7,7,34.9
451,0,0,165,11.3,1030,745,28,78.8
333,0,0,192,0,931.2,842.6,3,15.62
313.3,262.2,0,175.5,8.6,1046.9,611.8,91,66.6
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
349,0,0,192,0,1056,809,120,40.86
149,139,109,193,6,892,780,28,23.69
152.6,238.7,0,200,6.3,1001.8,683.9,28,26.86
212.6,0,100.4,159.4,10.4,1003.8,903.8,14,25.37
323.7,282.8,0,183.8,10.3,942.7,659.9,28,74.7
380,95,0,228,0,932,594,28,36.45
222.4,0,96.7,189.3,4.5,967.1,870.3,56,29.45
475,118.8,0,181.1,8.9,852.1,781.5,56,72.3
331,0,0,192,0,978,825,7,16.26
540,0,0,173,0,1125,613,14,59.76
193.5,290.2,0,185.7,0,998.2,704.3,28,32.63
313.3,262.2,0,175.5,8.6,1046.9,611.8,7,42.8
251.8,0,99.9,146.1,12.4,1006,899.8,3,21.02
135,0,166,180,10,961,805,28,13.29
480,0,0,192,0,936.2,712.2,3,24.4
316.1,210.7,0,185.7,0,977,689.3,7,24.44
277.1,0,97.4,160.6,11.8,973.9,875.6,3,23.14
275.1,0,121.4,159.5,9.9,1053.6,777.5,100,58.61
143.7,170.2,132.6,191.6,8.5,814.1,805.3,28,29.87
200,133,0,192,0,965.4,806.2,3,11.41
337.9,189,0,174.9,9.5,944.7,755.8,91,67.8
148.1,0,182.1,181.4,15,838.9,884.3,28,15.53
318.8,212.5,0,155.7,14.3,852.1,880.4,3,25.2
246.8,0,125.1,143.3,12,1086.8,800.9,28,52.5
475,0,0,228,0,932,594,7,38.6
149.5,236,0,175.8,12.6,846.8,892.7,28,32.96
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,3,23.08
230,0,118.3,195.5,4.6,1029.4,758.6,28,24.48
183.9,122.6,0,203.5,0,959.2,800,3,4.9
251.8,0,99.9,146.1,12.4,1006,899.8,14,33.36
182,45.2,122,170.2,8.2,1059.4,780.7,100,48.67
250,0,95.7,187.4,5.5,956.9,861.2,100,42.35
424,22,132,168,8.9,822,750,3,32.11
273,105,82,210,9,904,680,28,37.17
359,19,141,154,10.9,942,801,56,68.75
160,128,122,182,6.4,824,879,28,39.4
166.1,0,163.3,176.5,4.5,1058.6,780.1,14,25.48
167,75.4,167,164,7.9,1007.3,770.1,56,53.46
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
154.8,0,142.8,193.3,9.1,1047.4,696.7,28,12.46
336,0,0,182,3,986,817,28,44.86
288,121,0,177,7,908,829,28,42.13
284,120,0,168,7,970,794,28,40.93
159,209,161,201,7,848,669,28,30.88
332.5,142.5,0,228,0,932,594,365,41.05
231.8,0,121.6,174,6.7,1056.4,778.5,56,42.7
213.7,0,174.7,154.8,10.2,1053.5,776.4,3,17.57
355,19,97,145,13.1,967,871,28,44.03
446,24,79,162,10.3,967,712,56,54.77
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18
250,0,0,182,0,1100,820,28,20.87
296,0,0,186,0,1090,769,7,18.91
387,20,94,157,11.6,938,845,28,46.68
500,0,0,200,0,1125,613,7,33.21
166,260,0,183,13,859,827,28,37.91
380,95,0,228,0,932,594,180,40.76
446,24,79,162,11.6,967,712,28,57.03
295.7,0,95.6,171.5,8.9,955.1,859.2,3,22.95
359,19,141,154,10.9,942,801,3,23.64
213.8,98.1,24.5,181.7,6.7,1066,785.5,28,40.23
213.5,0,174.2,154.6,11.7,1052.3,775.5,3,17.37
150.9,0,183.9,166.6,11.6,991.2,772.2,28,15.57
