376,0,0,214.6,0,1003.5,762.4,14,25.62
165,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
167,75.4,167,164,7.9,1007.3,770.1,3,15.52
250.2,166.8,0,203.5,0,977.6,694.1,7,19.35
250.2,166.8,0,203.5,0,977.6,694.1,90,47.71
356,119,0,160,9,1061,657,28,59
108.3,162.4,0,203.5,0,938.2,849,90,29.23
122.6,183.9,0,203.5,0,958.2,800.1,7,10.35
275.1,0,121.4,159.5,9.9,1053.6,777.5,3,23.8
380,95,0,228,0,932,594,365,43.7
382,0,0,186,0,1047,739,7,24
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
475,118.8,0,181.1,8.9,852.1,781.5,91,74.19
230,0,118.3,195.5,4.6,1029.4,758.6,3,10.03
255,0,0,192,0,889.8,945,7,10.22
339,0,0,197,0,968,781,180,36.45
266,114,0,228,0,932,670,365,52.91
296,0,107,221,11,819,778,28,31.42
500,0,0,140,4,966,853,28,67.57
212,0,124.8,159,7.8,1085.4,799.5,14,31.35
313.3,262.2,0,175.5,8.6,1046.9,611.8,28,59.8
167,75.4,167,164,7.9,1007.3,770.1,28,41.41
145,116,119,184,5.7,833,880,28,29.16
290.4,0,96.2,168.1,9.4,961.2,865,56,45.08
159,149,116,175,15,953,720,28,27.68
393,0,0,192,0,940,758,3,19.11
186.2,124.1,0,185.7,0,1083.4,764.3,28,17.6
331,0,0,192,0,1025,821,3,14.31
272.8,181.9,0,185.7,0,1012.4,714.3,28,31.38
310,0,0,192,0,970,850,360,38.11
165,128.5,132.1,175.1,8.1,1005.8,746.6,100,55.02
212,141.3,0,203.5,0,973.4,750,3,6.81
359,19,141,154,10.9,942,801,28,62.94
230,0,118.3,195.5,4.6,1029.4,758.6,56,31.54
165,128.5,132.1,175.1,8.1,1005.8,746.6,14,33.09
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,3,7.4
349,0,0,192,0,1047,806,180,41.05
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,28,63.14
165,0,143.6,163.8,0,1005.6,900.9,28,26.2
366,187,0,191,7,824,757,28,65.91
397,0,0,185.7,0,1040.6,734.3,28,33.08
272.8,105.1,81.8,209.7,9,904,679.7,28,37.17
323.7,282.8,0,183.8,10.3,942.7,659.9,7,49.8
144,136,106,178,7,941,774,28,26.14
153,145,113,178,8,1002,689,28,25.56
290.4,0,96.2,168.1,9.4,961.2,865,3,22.5
491,26,123,210,3.9,882,699,56,59.59
322,0,0,203,0,974,800,180,29.59
439,177,0,186,11.1,884.9,707.9,3,39.3
261,100,78,201,9,864,761,28,32.4
500,0,0,200,0,1125,613,90,47.22
295.7,0,95.6,171.5,8.9,955.1,859.2,28,39.94
194.7,0,100.5,165.6,7.5,1006.4,905.9,56,33.96
147,115,89,202,9,860,829,28,19.99
312.7,144.7,0,127.3,8,999.7,822.2,28,44.52
154,174,185,228,7,845,612,28,24.34
446,24,79,162,11.6,967,712,56,61.07
200,133,0,192,0,965.4,806.2,7,17.17
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,56,61.99
446,24,79,162,11.6,967,712,28,51.02
439,177,0,186,11.1,884.9,707.9,28,66
388.6,97.1,0,157.9,12.1,852.1,925.7,28,50.7
250,0,95.7,187.4,5.5,956.9,861.2,28,29.22
317.9,0,126.5,209.7,5.7,860.5,736.6,28,40.06
387,20,94,157,11.6,938,845,3,34.77
194.7,0,100.5,170.2,7.5,998,901.8,56,43.39
198.6,132.4,0,192,0,978.4,825.5,90,38.07
251.4,0,118.3,192.9,5.8,1043.6,754.3,28,33.27
162,190.1,148.1,178.8,18.8,838.1,741.4,28,33.76
154.8,183.4,0,193.3,9.1,1047.4,696.7,28,18.29
249.1,0,98.8,158.1,12.8,987.8,889,3,15.36
299.8,0,119.8,211.5,9.9,878.2,727.6,28,23.84
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
295.7,0,95.6,171.5,8.9,955.1,859.2,56,48.72
427.5,47.5,0,228,0,932,594,180,41.84
350,0,0,203,0,974,775,28,27.34
152.7,144.7,0,178.1,8,999.7,822.2,28,19.01
281,0,0,186,0,1104,774,7,14.5
446,24,79,162,11.6,967,712,7,39.3
350,0,0,203,0,974,775,7,18.13
388.6,97.1,0,157.9,12.1,852.1,925.7,91,57.6
387,20,94,157,13.9,938,845,28,46.68
148.1,0,136.6,158.1,16.1,1001.8,830.1,28,17.96
330.5,169.6,0,194.9,8.1,811,802.3,28,56.62
181.4,0,167,169.6,7.6,1055.6,777.8,14,21.6
237,92,71,247,6,853,695,28,28.63
139.9,132.6,103.3,200.3,7.4,916,753.4,28,36.44
305.3,203.5,0,203.5,0,965.4,631,90,54.6
190.3,0,125.2,161.9,9.9,1088.1,802.6,28,28.47
480,0,0,192,0,936.2,712.2,7,34.57
446,24,79,162,11.6,967,712,3,23.35
393,0,0,192,0,940,758,90,48.79
213.5,0,174.2,159.2,11.7,1043.6,771.9,28,44.64
155.6,243.5,0,180.3,10.7,1022,697.7,28,37.36
229.7,0,118.2,195.2,6.1,1028.1,757.6,56,31.35
322.5,148.6,0,185.8,8.5,951,709.5,28,52.43
277,0,0,191,0,968,856,180,32.33
194.7,0,100.5,165.6,7.5,1006.4,905.9,3,12.45
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4
500,0,0,200,0,1125,613,1,12.64
393,0,0,192,0,940,758,28,39.58
146,230,0,202,3,827,872,28,33.06
238.1,0,94.1,186.7,7,949.9,847,56,39.59
156,243,0,180,11,1022,698,28,37.36
349,0,0,192,0,1047,806,90,39.49
469,117.2,0,137.8,32.2,852.1,840.5,91,70.7
469,117.2,0,137.8,32.2,852.1,840.5,56,69.3
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14,47.71
236,0,0,194,0,968,885,3,6.47
382,0,0,186,0,1111,784,7,11.47
500,0,0,200,0,1125,613,270,55.16
153,102,0,192,0,888,943.1,7,8.37
164.2,0,200.1,181.2,12.6,849.3,846,28,15.09
251.4,0,118.3,192.9,5.8,1043.6,754.3,100,40.15
186.2,124.1,0,185.7,0,1083.4,764.3,7,8
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
314,145,113,179,8,869,690,28,46.23
393,0,0,192,0,940.6,785.6,3,19.2
525,0,0,189,0,1125,613,28,55.94
349,0,0,192,0,1056,809,7,9.01
132,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31
192,288,0,192,0,929.8,716.1,28,39.32
255.5,170.3,0,185.7,0,1026.6,724.3,28,32.05
339,0,0,185,0,1069,754,28,31.84
425,106.3,0,151.4,18.6,936,803.7,28,61.8
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
339,0,0,197,0,968,781,365,38.89
286.3,200.9,0,144.7,11.2,1004.6,803.7,28,67.7
160,188,146,203,11,829,710,28,32.84
167,75.4,167,164,7.9,1007.3,770.1,100,56.81
213.5,0,174.2,159.2,11.7,1043.6,771.9,3,15.61
302,0,0,203,0,974,817,28,21.75
249.1,0,98.8,158.1,12.8,987.8,889,28,30.85
260,101,78,171,10,936,763,28,49.77
424,22,132,168,8.9,822,750,28,72.1
166.1,0,163.3,176.5,4.5,1058.6,780.1,28,21.54
387,20,94,157,11.6,938,845,7,41.67
202,11,141,206,1.7,942,801,7,15.07
297.2,0,117.5,174.8,9.5,1022.8,753.5,14,36.99
165,0,150,182,12,1023,729,28,18.03
236,157,0,192,0,972.6,749.1,28,32.88
190.3,0,125.2,166.6,9.9,1079,798.9,3,12.55
310,0,0,192,0,970,850,90,34.68
304,76,0,228,0,932,670,180,50.95
158.4,0,194.9,219.7,11,897.7,712.9,28,8.54
236,157,0,192,0,972.6,749.1,90,47.78
381.4,0,0,185.7,0,1104.6,784.3,7,14.54
238.1,0,0,185.7,0,1118.8,789.3,7,10.34
234,156,0,189,5.9,981,760,28,39.3
153,102,0,192,0,888,943.1,3,4.78
236,157,0,192,0,972.6,749.1,7,20.42
295.7,0,95.6,171.5,8.9,955.1,859.2,100,52.04
475,118.8,0,181.1,8.9,852.1,781.5,28,68.3
152,178,139,168,18,944,695,28,36.35
254,0,0,198,0,968,863,180,27.63
153,239,0,200,6,1002,684,28,26.86
388.6,97.1,0,157.9,12.1,852.1,925.7,56,55.2
133.1,210.2,0,195.7,3.1,949.4,795.3,28,28.94
236,0,0,194,0,968,885,14,12.84
332.5,142.5,0,228,0,932,594,7,30.28
359,19,141,154,10.9,942,801,7,38.61
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
379.5,151.2,0,153.9,15.9,1134.3,605,3,28.6
295.7,0,95.6,171.5,8.9,955.1,859.2,14,35.23
183.9,122.6,0,203.5,0,959.2,800,7,10.79
252,97,76,194,8,835,821,28,33.4
165,0,143.6,163.8,0,1005.6,900.9,14,16.88
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
525,0,0,189,0,1125,613,7,42.42
339,0,0,197,0,968,781,90,35.17
500,0,0,200,0,1125,613,14,36.94
480,0,0,192,0,936.2,712.2,90,54.32
146,173,0,182,3,986,817,28,23.74
212,0,124.8,159,7.8,1085.4,799.5,3,19.52
151.6,0,111.9,184.4,7.9,992,815.9,28,12.18
238,0,0,186,0,1119,789,7,12.05
401.8,94.7,0,147.4,11.4,946.8,852.1,7,54.1
122.6,183.9,0,203.5,0,958.2,800.1,90,33.19
254,0,0,198,0,968,863,365,29.79
397,17.2,158,167,20.8,967,633,28,55.65
480,0,0,192,0,936,721,3,24.39
359,19,141,154,10.9,942,801,7,35.75
213.7,0,174.7,154.8,10.2,1053.5,776.4,100,50.08
182,45.2,122,170.2,8.2,1059.4,780.7,14,21.5
295,0,0,185,0,1069,769,7,14.8
237.5,237.5,0,228,0,932,594,270,38.41
251.4,0,118.3,192.9,5.8,1043.6,754.3,3,11.98
289,134,0,195,6,924,760,28,46.24
236,0,0,193,0,968,885,7,9.99
277,0,0,191,0,968,856,360,33.7
250,0,95.7,191.8,5.3,948.9,857.2,100,41.16
446,24,79,162,11.6,967,712,3,25.02
238.1,0,94.1,186.7,7,949.9,847,14,25.69
500,0,0,151,9,1033,655,28,69.84
296,0,0,186,0,1090,769,28,25.18
374,189.2,0,170.1,10.1,926.1,756.7,28,61.09
376,0,0,214.6,0,1003.5,762.4,56,36.3
231.8,0,121.6,174,6.7,1056.4,778.5,28,33.73
525,0,0,189,0,1125,613,3,33.8
310,0,0,192,0,1012,830,3,11.85
275.1,0,121.4,159.5,9.9,1053.6,777.5,56,56.85
500,0,0,200,0,1125,613,28,44.09
380,0,0,228,0,932,670,270,53.3
288,192,0,192,0,932,717.8,7,23.52
136,162,126,172,10,923,764,28,29.07
362.6,189,0,164.9,11.6,944.7,755.8,7,22.9
310,0,0,192,0,970,850,7,14.99
190.7,0,125.4,162.1,7.8,1090,804,100,40.57
350,0,0,203,0,974,775,56,29.98
151,0,184,167,12,991,772,28,15.57
146.5,114.6,89.3,201.9,8.8,860,829.5,28,19.99
425,106.3,0,153.5,16.5,852.1,887.1,56,64.3
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,51.72
288,192,0,192,0,932,717.8,90,50.53
277.1,0,97.4,160.6,11.8,973.9,875.6,56,51.04
212,141.3,0,203.5,0,973.4,750,28,33
139.6,209.4,0,192,0,1047,806.9,7,14.59
145,0,134,181,11,979,812,28,13.2
298,0,107,186,6,879,815,28,42.64
446,24,79,162,11.6,967,712,56,55.25
379.5,151.2,0,153.9,15.9,1134.3,605,7,47.1
349,0,0,192,0,1056,809,3,15.87
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,15.82
297,0,0,186,0,1040,734,7,30.96
220.8,147.2,0,185.7,0,1055,744.3,28,25.75
194.7,0,100.5,165.6,7.5,1006.4,905.9,28,25.72
362.6,189,0,164.9,11.6,944.7,755.8,91,79.3
251.8,0,99.9,146.1,12.4,1006,899.8,28,33.94
321.3,164.2,0,190.5,4.6,870,774,28,57.22
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,37.81
250,0,0,182,0,1100,820,7,12.73
387,20,94,157,14.3,938,845,28,50.24
387,20,94,157,14.3,938,845,3,22.75
387,20,94,157,13.9,938,845,56,47.97
166.1,0,163.3,176.5,4.5,1058.6,780.1,100,33.54
425,106.3,0,153.5,16.5,852.1,887.1,28,60.29
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9
379.5,151.2,0,153.9,15.9,1134.3,605,91,56.5
296,0,0,192,0,1085,765,7,14.2
475,0,59,142,1.9,1098,641,28,57.23
331,0,0,192,0,879,825,3,13.52
322,149,0,186,8,951,709,28,52.42
153,145,113,178,8,867,824,28,26.23
297.2,0,117.5,174.8,9.5,1022.8,753.5,100,56.74
213.5,0,174.2,154.6,11.7,1052.3,775.5,28,45.94
310,0,0,192,0,1012,830,28,27.83
200,0,0,180,0,1125,845,28,12.25
304,76,0,228,0,932,670,270,54.38
374.3,0,0,190.2,6.7,1013.2,730.4,28,39.06
212.5,0,100.4,159.3,8.7,1007.8,903.6,28,31.64
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,38.6
380,95,0,228,0,932,594,90,40.56
184,86,190,213,6,923,623,28,22.93
331,170,0,195,8,811,802,28,56.61
387,20,94,157,14.3,938,845,7,36.84
238,0,0,185,0,1118,789,28,17.54
362.6,189,0,164.9,11.6,944.7,755.8,7,55.9
168,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
276.4,116,90.3,179.6,8.9,870.1,768.3,28,44.28
469,117.2,0,137.8,32.2,852.1,840.5,28,66.9
190,190,0,228,0,932,670,270,50.66
350,0,0,186,0,1050,770,28,34.29
425,106.3,0,151.4,18.6,936,803.7,3,36.3
425,106.3,0,151.4,18.6,936,803.7,91,66.7
318.8,212.5,0,155.7,14.3,852.1,880.4,28,55.5
190.7,0,125.4,162.1,7.8,1090,804,3,15.04
116,173,0,192,0,909.8,891.9,90,31.02
491,26,123,201,3.9,822,699,3,29.55
133,200,0,192,0,927.4,839.2,28,27.87
469,117.2,0,137.8,32.2,852.1,840.5,7,54.9
298.1,0,107,186.4,6.1,879,815.2,28,42.64
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
469,117.2,0,137.8,32.2,852.1,840.5,3,40.2
237.5,237.5,0,228,0,932,594,90,33.12
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,33.69
285,190,0,163,7.6,1031,685,28,53.58
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
307,0,0,193,0,968,812,90,32.92
141.3,212,0,203.5,0,971.8,748.5,3,4.83
218.9,0,124.1,158.5,11.3,1078.7,794.9,3,15.34
286.3,200.9,0,144.7,11.2,1004.6,803.7,56,72.99
325.6,166.4,0,174,8.9,881.6,790,28,61.24
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
325,0,0,184,0,1063,783,28,30.57
157,236,0,192,0,935.4,781.2,90,43.38
198.6,132.4,0,192,0,978.4,825.5,3,9.13
314,0,113,170,10,925,783,28,38.46
145,0,179,202,8,824,869,28,10.54
139.6,209.4,0,192,0,1047,806.9,90,39.36
141.3,212,0,203.5,0,971.8,748.5,28,29.89
528,0,0,185,6.9,920,720,28,56.83
325,0,0,184,0,1063,783,7,17.54
212.5,0,100.4,159.3,8.7,1007.8,903.6,14,26.31
190.3,0,125.2,161.9,9.9,1088.1,802.6,3,9.45
229.7,0,118.2,195.2,6.1,1028.1,757.6,28,24.54
212,0,124.8,159,7.8,1085.4,799.5,100,47.82
531.3,0,0,141.8,28.2,852.1,893.7,28,56.4
236,0,0,194,0,968,885,28,18.42
252.3,0,98.8,146.3,14.2,987.8,889,100,60.95
229.7,0,118.2,195.2,6.1,1028.1,757.6,3,13.36
295,0,0,185,0,1069,769,28,25.18
287,121,94,188,9,904,696,28,41.94
141.3,212,0,203.5,0,971.8,748.5,90,39.66
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,56,53.96
142,167,130,174,11,883,785,28,44.61
148,0,182,181,15,839,884,28,15.52
313.8,0,112.6,169.9,10.1,925.3,782.9,28,38.46
302,0,0,203,0,974,817,14,18.13
139.6,209.4,0,192,0,1047,806.9,3,8.06
162,190,148,179,19,838,741,28,33.76
102,153,0,192,0,887,942,7,7.68
425,106.3,0,153.5,16.5,852.1,887.1,3,33.4
192,288,0,192,0,929.8,716.1,3,12.79
228,342.1,0,185.7,0,955.8,674.3,7,21.92
331,0,0,192,0,1025,821,7,17.44
143,169.4,142.7,190.7,8.4,967.4,643.5,28,29.73
145.7,172.6,0,181.9,3.4,985.8,816.8,28,23.74
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
266,114,0,228,0,932,670,180,48.7
313,145,0,178,8,867,824,28,44.39
382,0,0,185,0,1047,739,7,24
525,0,0,189,0,1125,613,270,67.11
160.2,188,146.4,203.2,11.3,828.7,709.7,28,35.31
389.9,189,0,145.9,22,944.7,755.8,3,40.6
375,93.8,0,126.6,23.4,852.1,992.6,28,56.7
334,17.6,158,189,15.3,967,633,28,44.33
250,0,95.7,191.8,5.3,948.9,857.2,3,8.49
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
162,214,164,202,10,820,680,28,30.65
520,0,0,175,5.2,870,805,28,51.02
349,0,0,192,0,1056,809,28,33.61
212.1,0,121.6,180.3,5.7,1057.6,779.3,14,20.92
252.3,0,98.8,146.3,14.2,987.8,889,3,21.78
166.1,0,163.3,176.5,4.5,1058.6,780.1,3,10.76
302,0,0,203,0,974,817,180,26.74
300,0,0,184,0,1075,795,28,26.85
252.3,0,98.8,146.3,14.2,987.8,889,28,50.6
313,0,0,178,8,1000,822,28,25.1
160,250,0,168,12,1049,688,28,39.45
337.9,189,0,174.9,9.5,944.7,755.8,7,35.1
342,38,0,228,0,932,670,90,50.46
475,0,0,228,0,932,594,28,39.29
192,288,0,192,0,929.8,716.1,7,21.48
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,38.22
525,0,0,189,0,1125,613,180,61.92
337.9,189,0,174.9,9.5,944.7,755.8,3,24.1
198.6,132.4,0,192,0,978.4,825.5,28,28.02
238.2,158.8,0,185.7,0,1040.6,734.3,7,15.69
362.6,189,0,164.9,11.6,944.7,755.8,28,71.3
310,0,0,192,0,1012,830,90,35.76
349,0,0,192,0,1047,806,3,14.99
333,0,0,192,0,931.2,842.6,7,23.4
424,22,132,178,8.5,822,750,56,65.7
135.7,203.5,0,185.7,0,1076.2,759.3,7,7.51
251.4,0,118.3,188.5,5.8,1028.4,757.7,14,29.93
231.8,0,121.6,174,6.7,1056.4,778.5,14,26.77
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,3,14.94
382.5,0,0,185.7,0,1047.8,739.3,7,24.07
167,187,195,185,7,898,636,28,23.89
261.9,110.5,86.1,195.4,5,895.2,732.6,28,33.72
427.5,47.5,0,228,0,932,594,28,37.43
266,112,87,178,10,910,745,28,39.42
475,0,0,228,0,932,594,90,42.23
252,0,0,185,0,1111,784,7,13.71
298.1,0,107.5,163.6,12.8,953.2,784,28,35.87
276,116,90,180,9,870,768,28,44.28
275.1,0,121.4,159.5,9.9,1053.6,777.5,28,51.33
251.4,0,118.3,188.5,6.4,1028.4,757.7,28,32.66
295.8,0,0,185.7,0,1091.4,769.3,28,25.22
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,23.51
380,95,0,228,0,932,594,270,41.15
233.8,0,94.6,197.9,4.6,947,852.2,100,34.56
500,0,0,200,0,1125,613,180,51.04
385,0,0,186,0,966,763,3,14.7
238.1,0,94.1,186.7,7,949.9,847,100,44.3
356,0,142,193,11,801,778,28,40.87
212.5,0,100.4,159.3,8.7,1007.8,903.6,100,42.92
337.9,189,0,174.9,9.5,944.7,755.8,56,59.89
522,0,0,146,0,896,896,7,50.51
222.4,0,96.7,189.3,4.5,967.1,870.3,28,24.89
143.6,0,174.9,158.4,17.9,942.7,844.5,28,15.42
277.1,0,97.4,160.6,11.8,973.9,875.6,100,55.64
425,106.3,0,153.5,16.5,852.1,887.1,91,65.2
380,0,0,228,0,932,670,90,52.91
144,15,195,176,6,1021,709,28,15.34
190.7,0,125.4,162.1,7.8,1090,804,56,35.34
193.5,290.2,0,185.7,0,998.2,704.3,7,17.2
252,0,0,186,0,1111,784,7,11.47
297.8,137.2,106.9,201.3,6,878.4,655.3,28,53.52
362.6,189,0,164.9,11.6,944.7,755.8,3,35.3
475,0,0,228,0,932,594,180,42.62
321,0,128,182,11,870,780,28,37.26
382.5,0,0,185.7,0,1047.8,739.3,28,37.44
250.2,166.8,0,203.5,0,977.6,694.1,3,9.73
326,166,0,174,9,882,790,28,61.23
116,173,0,192,0,909.8,891.9,7,10.09
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100,63.53
480,0,0,192,0,936.2,712.2,28,43.94
190.3,0,125.2,166.6,9.9,1079,798.9,56,31.72
249.1,0,98.8,158.1,12.8,987.8,889,100,51.06
148,175,0,171,2,1000,828,28,26.92
249.1,0,98.8,158.1,12.8,987.8,889,14,28.68
424,22,132,178,8.5,822,750,7,39
190.3,0,125.2,166.6,9.9,1079,798.9,100,33.56
359,19,141,154,10.9,942,801,3,25.12
389.9,189,0,145.9,22,944.7,755.8,91,82.6
540,0,0,173,0,1125,613,7,52.61
213.8,98.1,24.5,181.7,6.7,1066,785.5,14,17.84
379.5,151.2,0,153.9,15.9,1134.3,605,28,52.2
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83
475,0,0,228,0,932,594,270,42.13
491,26,123,210,3.9,882,699,3,25.61
427.5,47.5,0,228,0,932,594,270,43.01
212.6,0,100.4,159.4,10.4,1003.8,903.8,56,44.4
213.7,0,174.7,154.8,10.2,1053.5,776.4,28,40.15
295.8,0,0,185.7,0,1091.4,769.3,7,14.84
166.1,0,163.3,176.5,4.5,1058.6,780.1,56,28.63
250.2,166.8,0,203.5,0,977.6,694.1,28,36.96
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
164,0,200,181,13,849,846,28,15.09
229.7,0,118.2,195.2,6.1,1028.1,757.6,100,40.86
323.7,282.8,0,183.8,10.3,942.7,659.9,56,80.2
250,0,95.7,187.4,5.5,956.9,861.2,3,13.82
157,236,0,192,0,935.4,781.2,7,16.89
425,106.3,0,153.5,16.5,852.1,887.1,7,49.2
238.2,158.8,0,185.7,0,1040.6,734.3,28,26.91
286.3,200.9,0,144.7,11.2,1004.6,803.7,91,76.8
362.6,189,0,164.9,11.6,944.7,755.8,56,77.3
289,0,0,192,0,913.2,895.3,90,32.07
213.7,0,174.7,154.8,10.2,1053.5,776.4,56,46.64
540,0,0,173,0,1125,613,28,67.31
251.4,0,118.3,188.5,5.8,1028.4,757.7,28,29.65
158,0,195,220,11,898,713,28,8.54
122.6,183.9,0,203.5,0,958.2,800.1,3,3.32
136,196,98,199,6,847,783,28,26.97
288,192,0,192,0,932,717.8,28,38.8
374,189.2,0,170.1,10.1,926.1,756.7,3,34.4
439,177,0,186,11.1,884.9,707.9,7,56.1
333,0,0,192,0,931.2,842.6,28,31.97
305,0,100,196,10,959,705,28,30.12
284,15,141,179,5.5,842,801,3,13.4
323.7,282.8,0,183.8,10.3,942.7,659.9,3,28.3
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
213.5,0,174.2,159.2,11.7,1043.6,771.9,14,29.59
250,180,95,159,9.5,860,800,28,67.87
296,0,106.7,221.4,10.5,819.2,778.4,28,31.42
339,0,0,197,0,968,781,7,20.97
108.3,162.4,0,203.5,0,938.2,849,3,2.33
339,0,0,197,0,968,781,28,32.04
516,0,0,162,8.2,801,802,28,41.37
212.6,0,100.4,159.4,10.4,1003.8,903.8,3,13.33
298,0,107,210,11,880,744,28,31.87
